part_id,occurrence_count,sum_qty,optimal_value
2171,14,16.05,1.1464285714285716
2172,28,34.38,1.227857142857143
2174,29,32.0,1.103448275862069
2175,63,405.0,6.428571428571429
2177,7,2.1,0.3
2178,79,42.5,0.5379746835443038
2179,16,8.4,0.525
2180,74,19.02,0.257027027027027
2181,17,23.47,1.3805882352941177
2182,42,35.120000000000005,0.8361904761904763
2183,38,58.160000000000004,1.5305263157894737
2184,118,69.3,0.5872881355932204
2185,304,211.65,0.6962171052631579
2186,1,1.58,1.58
2187,2,5.0,2.5
2188,79,156.65,1.9829113924050634
2190,10,22.23,2.223
2191,16,23.82,1.48875
2192,4,12.6,3.15
2193,25,36.35,1.454
2197,18,18.59,1.0327777777777778
2199,23,15.200000000000001,0.6608695652173914
2200,19,10.450000000000001,0.55
2201,1,3.0,3.0
2203,18,28.950000000000003,1.6083333333333334
2204,68,207.29,3.0483823529411764
2205,89,223.54,2.5116853932584267
2206,111,55.5,0.5
2207,1,1.0,1.0
2212,1,1.5,1.5
2213,1,1.5,1.5
2215,1,1.0,1.0
2230,76,51.4,0.6763157894736842
2231,37,46.25,1.25
2233,2,1.0,0.5
2234,399,492.0,1.2330827067669172
2235,463,242.08,0.5228509719222463
2236,368,188.85,0.513179347826087
2237,1,0.25,0.25
2238,578,203.64999999999998,0.3523356401384083
2239,17,7.75,0.45588235294117646
2240,44,21.5,0.48863636363636365
2241,22,9.5,0.4318181818181818
2242,2330,931.25,0.39967811158798283
3032,53,53.0,1.0
3033,550,753.0,1.3690909090909091
3035,1,1.0,1.0
3036,635,902.0,1.420472440944882
3039,1,1.0,1.0
3040,2,2.0,1.0
3041,15,20.0,1.3333333333333333
3043,2672,5449.0,2.0392964071856285
3044,4,4.0,1.0
3046,110,110.0,1.0
3048,318,474.0,1.490566037735849
3049,3,5.0,1.6666666666666667
3057,2,3.0,1.5
3058,19,46.0,2.4210526315789473
3059,1,1.0,1.0
3060,14,28.0,2.0
3061,55,76.0,1.3818181818181818
3062,3,3.0,1.0
3063,1,1.0,1.0
3066,1,1.0,1.0
3067,5,6.0,1.2
3069,1,1.0,1.0
3071,3,8.0,2.6666666666666665
3072,8,16.0,2.0
3074,13,16.0,1.2307692307692308
3075,2,4.0,2.0
3077,612,4574.0,7.473856209150327
3080,28,29.0,1.0357142857142858
3081,26,27.0,1.0384615384615385
3082,575,699.0,1.2156521739130435
3084,366,465.0,1.2704918032786885
3085,348,475.0,1.3649425287356323
3086,79,79.0,1.0
3088,34,34.0,1.0
3089,60,177.0,2.95
3090,166,392.5,2.3644578313253013
3091,765,2845.5,3.719607843137255
3092,4,8.0,2.0
3093,1,1.0,1.0
3094,2,2.0,1.0
3095,24,48.0,2.0
3096,19,35.0,1.8421052631578947
3098,713,915.0,1.2833099579242637
3099,2915,5534.5,1.8986277873070325
3100,59,295.0,5.0
3101,447,1251.0,2.7986577181208054
3102,6,8.0,1.3333333333333333
3103,35,188.0,5.371428571428571
3104,431,3848.83,8.93
3106,145,293.0,2.0206896551724136
3108,85,126.0,1.4823529411764707
3109,4,5.0,1.25
3110,8,10.0,1.25
3111,446,1124.0,2.5201793721973096
3112,4,10.0,2.5
3113,6,7.0,1.1666666666666667
3114,2,2.0,1.0
3115,5598,10689.9,1.9095927116827438
3116,380,380.0,1.0
3117,322,323.0,1.0031055900621118
3118,2,2.0,1.0
3119,1679,1691.0,1.007147111375819
3120,1535,1538.0,1.0019543973941367
3121,546,546.0,1.0
3122,1135,1150.0,1.013215859030837
3123,427,428.0,1.0023419203747073
3124,995,1012.0,1.0170854271356784
3126,67,131.0,1.955223880597015
3127,1,1.0,1.0
3128,1387,2382.0,1.7173756308579669
3129,155,285.0,1.8387096774193548
3130,104,201.0,1.9326923076923077
3131,271,465.0,1.7158671586715868
3132,179,276.0,1.541899441340782
3133,2,20.0,10.0
3134,28,28.0,1.0
3135,1,1.0,1.0
3136,110,118.0,1.0727272727272728
3137,147,235.0,1.598639455782313
3138,32,44.0,1.375
3139,747,1141.0,1.5274431057563587
3140,43,104.0,2.4186046511627906
3142,3,9.0,3.0
3143,15,53.0,3.533333333333333
3145,7,15.0,2.142857142857143
3147,120,342.0,2.85
3150,956,2133.0,2.231171548117155
3151,27,71.0,2.6296296296296298
3152,12,20.0,1.6666666666666667
3153,3,12.0,4.0
3154,168,349.0,2.0773809523809526
3155,84,166.0,1.9761904761904763
3156,194,306.0,1.577319587628866
3157,1257,2547.0,2.0262529832935563
3158,589,1615.0,2.7419354838709675
3159,186,246.0,1.3225806451612903
3161,23,39.0,1.6956521739130435
3162,392,392.0,1.0
3164,2,2.0,1.0
3165,21,21.0,1.0
3166,7,23.0,3.2857142857142856
3167,32,48.0,1.5
3168,25,38.0,1.52
3169,8,19.0,2.375
3170,125,348.0,2.784
3171,1,1.0,1.0
3172,4,4.0,1.0
3173,54,54.0,1.0
3174,422,1193.5,2.8281990521327014
3175,165,165.0,1.0
3176,72,72.0,1.0
3177,19,19.0,1.0
3178,13,13.0,1.0
3179,159,160.0,1.0062893081761006
3180,91,104.0,1.1428571428571428
3181,21,28.0,1.3333333333333333
3182,18,26.0,1.4444444444444444
3183,17,29.0,1.7058823529411764
3184,17,22.0,1.2941176470588236
3185,1016,2705.0,2.6624015748031495
3187,7,7.0,1.0
3189,117,121.0,1.0341880341880343
3190,12,53.0,4.416666666666667
3191,9,9.0,1.0
3193,40,52.0,1.3
3194,206,229.0,1.1116504854368932
3195,18,20.0,1.1111111111111112
3197,205,220.0,1.0731707317073171
3198,113,132.0,1.168141592920354
3199,108,124.0,1.1481481481481481
3200,7,7.0,1.0
3201,15,16.0,1.0666666666666667
3202,56,60.0,1.0714285714285714
3203,52,102.0,1.9615384615384615
3204,723,2226.0,3.078838174273859
3205,1159,10661.27,9.198679896462467
3207,425,519.0,1.2211764705882353
3208,575,1283.0,2.2313043478260868
3209,55,136.0,2.4727272727272727
3210,108,306.0,2.8333333333333335
3211,3,5.0,1.6666666666666667
3212,954,2389.0,2.5041928721174003
3213,13,16.0,1.2307692307692308
3214,39,41.0,1.0512820512820513
3215,14,19.0,1.3571428571428572
3216,69,77.0,1.1159420289855073
3217,11,17.0,1.5454545454545454
3218,8,10.0,1.25
3220,49,144.0,2.938775510204082
3221,73,186.0,2.547945205479452
3223,86,93.0,1.0813953488372092
3224,301,349.0,1.159468438538206
3225,5,5.0,1.0
3226,296,329.0,1.1114864864864864
3227,306,340.0,1.1111111111111112
3228,262,288.0,1.099236641221374
3229,79,79.0,1.0
3230,74,74.0,1.0
3231,10,227.0,22.7
3232,385,386.0,1.0025974025974025
3233,25,25.0,1.0
3234,50,50.0,1.0
3235,1519,1521.0,1.0013166556945359
3236,41,41.0,1.0
3237,123,123.0,1.0
3238,31,31.0,1.0
3239,39,39.0,1.0
3240,1542,1543.0,1.0006485084306096
3241,76,76.0,1.0
3242,132,132.0,1.0
3243,21,21.0,1.0
3245,7,7.0,1.0
3246,74,86.0,1.162162162162162
3248,85,87.0,1.0235294117647058
3250,6,6.0,1.0
3251,18,18.0,1.0
3252,427,427.0,1.0
3253,114,114.0,1.0
3254,119,120.0,1.0084033613445378
3255,2,2.0,1.0
3256,183,205.0,1.1202185792349726
3257,8,11.0,1.375
3259,112,152.0,1.3571428571428572
3260,114,151.0,1.3245614035087718
3261,254,280.0,1.1023622047244095
3262,1567,1799.0,1.1480536056158264
3263,2,2.0,1.0
3264,8,9.0,1.125
3265,411,456.0,1.1094890510948905
3266,6,6.0,1.0
3267,86,93.0,1.0813953488372092
3268,171,184.0,1.0760233918128654
3269,66,71.0,1.0757575757575757
3270,165,180.0,1.0909090909090908
3271,2227,2486.0,1.1162999550965425
3272,68,69.0,1.0147058823529411
3273,85,101.0,1.188235294117647
3274,20,20.0,1.0
3276,199,262.0,1.3165829145728642
3277,411,468.0,1.1386861313868613
3278,1,2.0,2.0
3279,2,3.0,1.5
3280,9,9.0,1.0
3281,510,3742.0,7.337254901960784
3282,276,1236.0,4.478260869565218
3283,4866,15847.12,3.2567036580353474
3284,5,5.0,1.0
3286,5,5.0,1.0
3287,200,1791.0,8.955
3288,48,82.0,1.7083333333333333
3289,46,2158.0,46.91304347826087
3290,13,291.0,22.384615384615383
3291,6,51.0,8.5
3298,71,72.0,1.0140845070422535
3299,35,37.0,1.0571428571428572
3300,359,593.25,1.6525069637883008
3301,45,302.0,6.711111111111111
3302,65,279.0,4.292307692307692
3303,5,13.0,2.6
3304,217,3137.0,14.456221198156681
3305,1,2.0,2.0
3306,23,85.0,3.6956521739130435
3307,4058,25626.0,6.314933464760966
3308,5,17.0,3.4
3309,1294,5639.0,4.357805255023184
3310,2,5.0,2.5
3311,34,289.0,8.5
3312,115,1368.0,11.895652173913044
3313,9,18.0,2.0
3314,190,211.65,1.1139473684210526
3315,5,4.5,0.9
3317,47,66.0,1.4042553191489362
3318,78,102.0,1.3076923076923077
3319,563,771.5,1.3703374777975132
3321,2604,4019.75,1.5436827956989247
3322,99,99.0,1.0
3323,26,42.0,1.6153846153846154
3324,55,80.75,1.4681818181818183
3325,140,123.1,0.8792857142857142
3326,300,311.8,1.0393333333333334
3327,134,148.1,1.105223880597015
3328,513,560.75,1.0930799220272904
3329,4783,31077.0,6.497386577461844
3330,1306,15632.0,11.96937212863706
3331,9,9.0,1.0
3333,106,487.05,4.594811320754717
3334,132,1208.0,9.151515151515152
3335,134,531.5,3.966417910447761
3336,1570,3371.4,2.147388535031847
3337,7,148.0,21.142857142857142
3339,665,709.5,1.0669172932330826
3340,377,1739.15,4.613129973474801
3341,13,36.0,2.769230769230769
3342,31,55.0,1.7741935483870968
3343,122,493.75,4.047131147540983
3344,2,2.0,1.0
3345,6,14.0,2.3333333333333335
3346,4406,5086.0,1.1543349977303676
3347,395,395.0,1.0
3348,756,934.0,1.2354497354497354
3349,106,120.0,1.1320754716981132
3350,329,406.0,1.2340425531914894
3351,6,9.0,1.5
3352,24,27.1,1.1291666666666667
3353,33,36.0,1.0909090909090908
3354,1334,10362.82,7.768230884557721
3355,27,27.0,1.0
3356,1677,1677.0,1.0
3357,344,399.0,1.1598837209302326
3358,2640,3452.0,1.3075757575757576
3359,1094,1515.0,1.3848263254113347
3360,1252,2552.5,2.038738019169329
3361,331,299.82,0.9058006042296072
3362,170,204.5,1.2029411764705882
3363,19,19.5,1.0263157894736843
3364,162,938.0,5.790123456790123
3365,335,631.0,1.8835820895522388
3368,74,346.0,4.675675675675675
3369,19,59.0,3.1052631578947367
3370,12,13.0,1.0833333333333333
3371,2,1.5,0.75
3372,90,101.0,1.1222222222222222
3373,142,392.0,2.76056338028169
3375,17,19.0,1.1176470588235294
3376,198,274.0,1.3838383838383839
3377,1,1.0,1.0
3378,40,95.0,2.375
3381,2,2.0,1.0
3382,157,157.0,1.0
3384,6,6.0,1.0
3385,137,137.0,1.0
3386,83,83.0,1.0
3387,9,17.0,1.8888888888888888
3388,632,1920.0,3.037974683544304
3389,73,176.0,2.410958904109589
3390,13,18.0,1.3846153846153846
3391,65,73.0,1.123076923076923
3392,30,30.0,1.0
3393,14,15.0,1.0714285714285714
3394,615,615.0,1.0
3395,199,199.0,1.0
3399,2,2.0,1.0
3400,66,66.0,1.0
3401,132,214.0,1.621212121212121
3402,40,54.0,1.35
3403,4,5.0,1.25
3404,2,2.0,1.0
3405,52,88.0,1.6923076923076923
3406,8,38.0,4.75
3407,2816,4539.0,1.6118607954545454
3408,518,530.0,1.0231660231660231
3409,94,453.0,4.819148936170213
3410,13,15.0,1.1538461538461537
3412,706,706.0,1.0
3413,25775,25807.0,1.0012415130940835
3414,10364,10748.7,1.0371188730219993
3417,1573,3748.0,2.382708200890019
3418,3110,4191.75,1.347829581993569
3420,3684,4641.25,1.2598398479913138
3421,189,190.0,1.0052910052910053
3422,613,615.0,1.00326264274062
3423,5403,6650.49,1.2308883953359244
3424,45,67.0,1.488888888888889
3427,123,119.75,0.9735772357723578
3443,562,733.0,1.304270462633452
3444,171,206.0,1.2046783625730995
3445,1524,7782.0,5.106299212598425
3446,937,2329.0,2.4855923159018145
3448,2,5.0,2.5
3449,3,3.0,1.0
3451,1,2.0,2.0
3452,97,353.0,3.6391752577319587
3453,1,1.0,1.0
3454,9,14.0,1.5555555555555556
3455,15,16.0,1.0666666666666667
3456,44,44.0,1.0
3457,117,227.0,1.9401709401709402
3458,31,93.0,3.0
3459,1065,1077.0,1.0112676056338028
3460,127,162.0,1.2755905511811023
3461,165,181.0,1.096969696969697
3462,23,31.0,1.3478260869565217
3463,16,20.0,1.25
3464,52,56.0,1.0769230769230769
3465,51,120.0,2.3529411764705883
3466,3,5.0,1.6666666666666667
3467,20,38.0,1.9
3468,16,16.0,1.0
3469,18,425.0,23.61111111111111
3470,11,11.0,1.0
3471,8,8.0,1.0
3472,8,8.0,1.0
3473,3,3.0,1.0
3476,7,11.0,1.5714285714285714
3477,7,12.0,1.7142857142857142
3478,166,181.0,1.0903614457831325
3507,58,202.9,3.4982758620689656
3528,134,223.0,1.664179104477612
3529,2,1.5,0.75
3531,718,625.02,0.8705013927576601
3532,25,19.95,0.7979999999999999
3533,890,4021.0,4.5179775280898875
3560,1,0.25,0.25
3561,773,212.6,0.27503234152652006
3563,589,297.75,0.5055178268251274
3578,2,0.9,0.45
3580,4,5.0,1.25
3583,22,32.0,1.4545454545454546
3584,68,83.85,1.2330882352941175
3585,12,15.0,1.25
3586,14,17.099999999999998,1.2214285714285713
3587,2,2.0,1.0
3610,30,33.83,1.1276666666666666
3611,236,206.69,0.8758050847457627
3617,72,82.8,1.15
3618,601,915.0,1.5224625623960066
3619,10,10.0,1.0
3621,28,31.14,1.112142857142857
3622,2,1.15,0.575
3623,52,138.53,2.6640384615384614
3624,56,67.0,1.1964285714285714
3640,3,12.0,4.0
3641,28,66.28999999999999,2.3674999999999997
3642,32,32.1,1.003125
3645,1,1.5,1.5
3647,1,1.0,1.0
3663,7,37.0,5.285714285714286
3671,50,25.0,0.5
3703,1,8.0,8.0
3724,7,6.29,0.8985714285714286
3750,246,147.67000000000002,0.6002845528455285
3751,1,0.5,0.5
3755,1,0.5,0.5
3757,18,9.05,0.5027777777777778
3759,1,0.5,0.5
3764,162,231.0,1.4259259259259258
3768,1,0.5,0.5
3770,91,90.56,0.9951648351648352
3771,53,29.95,0.5650943396226416
3772,21,42.8,2.038095238095238
3773,21,33.0,1.5714285714285714
3774,5,9.8,1.9600000000000002
3775,77,39.15,0.5084415584415585
3776,21,14.35,0.6833333333333333
3777,5,11.75,2.35
3782,12,16.0,1.3333333333333333
3783,1,2.0,2.0
3784,1,1.0,1.0
3785,1,1.0,1.0
3786,1,2.0,2.0
3788,1,1.0,1.0
3789,6,10.5,1.75
3793,22,72.0,3.272727272727273
3815,70,35.0,0.5
3817,27,27.0,1.0
3841,1,1.0,1.0
3844,7,276.0,39.42857142857143
3846,1,3.0,3.0
3852,25,24.5,0.98
3857,1,4.0,4.0
3864,16,16.0,1.0
3868,225,492.0,2.1866666666666665
3874,25,25.0,1.0
3881,1,0.5,0.5
3890,1,0.55,0.55
3892,1,0.0,0.0
3920,1,1.5,1.5
3924,1,0.3,0.3
3925,99,300.0,3.0303030303030303
3931,576,4530.63,7.865677083333334
3939,29,116.0,4.0
3940,1,2.0,2.0
3941,589,965.6,1.6393887945670629
3956,1,1.0,1.0
3960,170,171.91,1.011235294117647
3973,30,37.0,1.2333333333333334
3982,4,12.25,3.0625
3983,1,1.0,1.0
3984,92,279.0,3.032608695652174
3995,9,4.41,0.49
3996,38,160.0,4.2105263157894735
3997,1,4.0,4.0
4045,1,1.25,1.25
4046,342,376.0,1.0994152046783625
4047,8,10.0,1.25
4058,2,2.0,1.0
4062,1,1.0,1.0
4076,8,8.0,1.0
4106,2288,2888.6,1.2625
4107,64,129.7,2.0265625
4109,8,9.1,1.1375
4110,3,4.0,1.3333333333333333
4112,7,9.0,1.2857142857142858
4131,4,20.0,5.0
4132,38,292.5,7.697368421052632
4133,3,16.0,5.333333333333333
4142,24,33.0,1.375
4143,46,110.0,2.391304347826087
4147,21,21.0,1.0
4153,1,13.5,13.5
4155,18,35.75,1.9861111111111112
4156,1,1.0,1.0
4158,81,145.0,1.7901234567901234
4172,3,4.0,1.3333333333333333
4177,17,19.2,1.1294117647058823
4179,2,0.8,0.4
4195,1,1.25,1.25
4200,16,20.0,1.25
4201,17,22.0,1.2941176470588236
4205,2,2.0,1.0
4213,62,78.0,1.2580645161290323
4234,93,25.94,0.2789247311827957
4235,11,26.0,2.3636363636363638
4236,6,6.0,1.0
4240,2838,4520.0,1.5926708949964763
4241,206,391.0,1.8980582524271845
4242,8,8.0,1.0
4244,10,18.0,1.8
4247,1,1.0,1.0
4268,50,50.0,1.0
4270,123,73.91000000000001,0.6008943089430895
4273,15,21.0,1.4
4274,3,3.0,1.0
4295,58,136.2,2.348275862068965
4316,7,7.6,1.0857142857142856
4320,5,6.0,1.2
4336,1,1.0,1.0
4358,6,4.5,0.75
4377,16,11.61,0.725625
4391,1,1.5,1.5
4392,1,0.5,0.5
4393,5,5.0,1.0
4394,29,50.0,1.7241379310344827
4402,1,1.0,1.0
4404,1,1.5,1.5
4424,1,1.0,1.0
4438,11,20.0,1.8181818181818181
4439,72,748.0,10.38888888888889
4443,13,24.0,1.8461538461538463
4446,1,0.5,0.5
4453,126,148.0,1.1746031746031746
4455,17,69.54,4.090588235294118
4463,32,60.0,1.875
4465,1,0.5,0.5
4471,1,1.5,1.5
4480,3,7.65,2.5500000000000003
4481,2,3.25,1.625
4482,1,1.0,1.0
4483,86,38.28,0.4451162790697675
4497,61,20.57,0.3372131147540984
4503,1,0.5,0.5
4507,4,2.8899999999999997,0.7224999999999999
4527,2,0.5,0.25
4535,3,7.5,2.5
4536,1,1.0,1.0
4538,2,6.0,3.0
4539,4,4.0,1.0
4547,18,19.0,1.0555555555555556
4557,1,2.5,2.5
4558,1,0.0,0.0
4564,24,41.0,1.7083333333333333
4566,545,1301.0,2.387155963302752
4586,12,12.0,1.0
4616,142,59.120000000000005,0.4163380281690141
4639,26,5.0,0.19230769230769232
4648,1,0.28,0.28
4649,37,58.0,1.5675675675675675
4650,1,0.28,0.28
4669,41,55.44,1.3521951219512194
4673,9,8.5,0.9444444444444444
4679,9,9.0,1.0
4706,188,188.0,1.0
4759,1,0.42,0.42
4761,4,3.8,0.95
4765,1,1.0,1.0
4767,1,1.0,1.0
4768,1,0.25,0.25
4775,83,123.28,1.485301204819277
4798,26,38.0,1.4615384615384615
4816,11,37.0,3.3636363636363638
4818,310,335.0,1.0806451612903225
4820,25,25.0,1.0
4821,121,467.0,3.8595041322314048
4822,1,1.0,1.0
4830,2,2.0,1.0
4831,6,10.0,1.6666666666666667
4832,21,48.3,2.3
4834,1,1.0,1.0
4838,17,20.0,1.1764705882352942
4850,1,1.0,1.0
4855,1,1.0,1.0
4862,17,25.98,1.5282352941176471
4886,2,3.0,1.5
4893,256,261.35,1.0208984375
4897,1,1.0,1.0
4919,3,6.0,2.0
4922,2,4.0,2.0
4923,1,3.0,3.0
4953,835,439.8,0.5267065868263473
4957,576,1562.0,2.7118055555555554
4985,1382,1397.1,1.0109261939218523
4987,3,7.5,2.5
4988,1,1.0,1.0
4989,52,72.0,1.3846153846153846
4999,48,43.23,0.9006249999999999
5000,11,11.33,1.03
5006,65,59.87,0.921076923076923
5007,6,3.56,0.5933333333333334
5008,2,4.0,2.0
5009,5,2.55,0.51
5012,14,14.0,1.0
5017,1,1.0,1.0
5018,1,1.0,1.0
5027,11,12.0,1.0909090909090908
5034,6,12.0,2.0
5036,1,1.0,1.0
5038,20,22.87,1.1435
5039,9,14.870000000000001,1.6522222222222223
5054,1,1.0,1.0
5058,48,25.35,0.5281250000000001
5060,1,1.0,1.0
5061,1,4.0,4.0
5063,2,2.0,1.0
5064,16,31.53,1.970625
5077,1,0.55,0.55
5095,15,22.75,1.5166666666666666
5098,1,1.0,1.0
5099,2,1.1,0.55
5107,40,40.0,1.0
5108,51,179.0,3.5098039215686274
5113,3,3.0,1.0
5118,25,25.0,1.0
5120,1,1.0,1.0
5123,1,0.5,0.5
5124,13,13.0,1.0
5134,1,1.0,1.0
5143,39,39.0,1.0
5144,55,55.0,1.0
5145,77,77.0,1.0
5146,29,29.0,1.0
5147,1,4.0,4.0
5148,187,187.0,1.0
5149,16,18.0,1.125
5150,3,3.0,1.0
5158,17,10.25,0.6029411764705882
5159,11,12.95,1.1772727272727272
5162,2,4.0,2.0
5165,77,87.0,1.12987012987013
5173,1,0.42,0.42
5175,1,1.0,1.0
5176,10,25.0,2.5
5177,75,92.0,1.2266666666666666
5178,211,326.0,1.5450236966824644
5179,1,1.0,1.0
5194,2,2.0,1.0
5221,16,36.0,2.25
5236,1,0.5,0.5
5246,18,20.0,1.1111111111111112
5250,66,86.0,1.303030303030303
5265,34,50.0,1.4705882352941178
5268,530,2428.0,4.581132075471698
5269,7,11.0,1.5714285714285714
5270,12255,13115.11,1.070184414524684
5271,7084,651497.7,91.96749011857708
5280,1,1.87,1.87
5287,33,17.4,0.5272727272727272
5296,878,1415.0,1.611617312072893
5303,2,2.0,1.0
5305,559,559.0,1.0
5307,1,0.7,0.7
5315,2,2.0,1.0
5316,1,0.5,0.5
5320,116,61.5,0.5301724137931034
5322,1,0.5,0.5
5330,14,21.0,1.5
5340,2,5.0,2.5
5347,3,36.0,12.0
5348,7,49.0,7.0
5350,40,143.8,3.595
5354,3,3.0,1.0
5355,5,8.0,1.6
5366,1,4.0,4.0
5387,176,229.0,1.3011363636363635
5388,79,79.0,1.0
5408,51,153.0,3.0
5410,1,1.0,1.0
5412,1,1.0,1.0
5416,1,0.5,0.5
5417,2,2.0,1.0
5418,5,3.25,0.65
5419,2,3.0,1.5
5420,6,9.85,1.6416666666666666
5421,52,121.65,2.339423076923077
5422,10,11.0,1.1
5426,1,0.5,0.5
5427,1,1.25,1.25
5428,4,18.0,4.5
5429,60,144.0,2.4
5442,31,9.39,0.3029032258064516
5448,1,0.55,0.55
5451,51,54.0,1.0588235294117647
5452,1,1.0,1.0
5457,1,0.42,0.42
5458,1,4.0,4.0
5459,1,1.0,1.0
5460,7,19.0,2.7142857142857144
5461,75,354.0,4.72
5462,1,0.55,0.55
5464,2,2.0,1.0
5466,4,7.0,1.75
5473,5,7.0,1.4
5480,3,2.42,0.8066666666666666
5493,12,21.0,1.75
5494,1,1.1,1.1
5499,1,0.5,0.5
5502,122,70.33,0.5764754098360656
5504,1,0.28,0.28
5505,5,2.75,0.55
5506,1,2.0,2.0
5507,1,1.1,1.1
5508,1,1.0,1.0
5524,6,1.9600000000000002,0.3266666666666667
5525,125,70.07000000000001,0.5605600000000001
5526,20,4.35,0.21749999999999997
5536,1,2.0,2.0
5575,1,0.75,0.75
5577,34,45.0,1.3235294117647058
5584,25,60.0,2.4
5587,2,2.2800000000000002,1.1400000000000001
5607,58,63.0,1.0862068965517242
5608,1,1.5,1.5
5621,60,490.0,8.166666666666666
5622,2,27.0,13.5
5637,29,62.0,2.1379310344827585
5639,1,0.28,0.28
5642,1,5.0,5.0
5643,4,5.0,1.25
5645,1,2.0,2.0
5646,1,4.0,4.0
5647,1,2.0,2.0
5649,2,2.0,1.0
5650,46,151.7,3.2978260869565217
5658,1,1.0,1.0
5659,1,2.0,2.0
5660,28,72.0,2.5714285714285716
5663,1,0.25,0.25
5665,47,120.0,2.5531914893617023
5670,23,72.0,3.130434782608696
5672,3,2.5,0.8333333333333334
5674,1,1.0,1.0
5694,25,68.0,2.72
5696,285,142.49,0.4999649122807018
5697,1,0.55,0.55
5698,1,0.75,0.75
5700,1,1.1,1.1
5701,1,1.0,1.0
5706,2,1.28,0.64
5707,1,1.1,1.1
5710,1,1.0,1.0
5723,1,1.5,1.5
5732,1,2.0,2.0
5736,1,0.55,0.55
5737,1,0.55,0.55
5738,1,2.0,2.0
5739,141,1014.0,7.191489361702128
5761,12,29.0,2.4166666666666665
5762,3,3.0,1.0
5769,1,1.0,1.0
5770,1,1.0,1.0
5772,1,1.0,1.0
5774,40,40.25,1.00625
5775,367,377.0,1.0272479564032697
5779,117,334.61,2.85991452991453
5792,10,35.0,3.5
5796,16,8.0,0.5
5797,17,34.0,2.0
5808,1,1.58,1.58
5812,1,1.1,1.1
5824,51,81.16,1.5913725490196078
5835,12,13.0,1.0833333333333333
5839,1,1.0,1.0
5840,10,5.66,0.5660000000000001
5849,32,22.11,0.6909375
5850,20,33.0,1.65
5851,5,9.0,1.8
5852,11,16.75,1.5227272727272727
5857,1,1.0,1.0
5860,1,0.9,0.9
5862,1,1.0,1.0
5863,3,1.8,0.6
5864,39,95.91,2.459230769230769
5878,2,2.0,1.0
5881,34,297.0,8.735294117647058
5885,1,2.25,2.25
5889,1,1.0,1.0
5912,1,0.55,0.55
5922,1,1.1,1.1
5936,1,0.84,0.84
5937,1,1.0,1.0
5939,26,95.35,3.667307692307692
5940,1,0.55,0.55
5944,1,1.5,1.5
5945,1,2.5,2.5
5946,1,2.0,2.0
5948,1,2.0,2.0
5949,1,0.28,0.28
5977,56,230.0,4.107142857142857
5978,115,327.0,2.8434782608695652
5981,1,1.0,1.0
5983,1,1.0,1.0
5985,1,3.0,3.0
5986,1,0.5,0.5
5987,1,1.0,1.0
5988,1,1.0,1.0
5991,29,259.0,8.931034482758621
5998,1,1.0,1.0
5999,4,4.2,1.05
6000,1,0.84,0.84
6007,1,0.55,0.55
6008,3,3.0,1.0
6009,2,5.5,2.75
6012,1,0.55,0.55
6016,3,7.0,2.3333333333333335
6056,7,16.84,2.4057142857142857
6057,24,30.91,1.2879166666666666
6060,24,17.099999999999998,0.7124999999999999
6062,20,12.67,0.6335
6065,3,5.0,1.6666666666666667
6066,1,11.0,11.0
6080,1,1.28,1.28
6081,1,1.0,1.0
6082,1,1.0,1.0
6083,19,20.43,1.075263157894737
6085,29,33.0,1.1379310344827587
6087,1,2.0,2.0
6088,1,1.0,1.0
6089,2,2.0,1.0
6096,2,4.0,2.0
6097,2,4.0,2.0
6098,4,8.0,2.0
6099,32,36.5,1.140625
6100,8,8.0,1.0
6101,16,16.0,1.0
6104,3,7.0,2.3333333333333335
6105,5,5.0,1.0
6106,3,4.0,1.3333333333333333
6107,1,1.0,1.0
6108,3,13.0,4.333333333333333
6109,3,7.0,2.3333333333333335
6113,1,1.0,1.0
6114,6,6.0,1.0
6116,132,41.230000000000004,0.3123484848484849
6117,51,31.74,0.6223529411764706
6121,56,175.0,3.125
6122,89,211.0,2.3707865168539324
6129,1,1.1,1.1
6131,1,3.0,3.0
6143,179,179.0,1.0
6144,1,1.0,1.0
6145,4,4.0,1.0
6163,1,0.42,0.42
6167,1,1.0,1.0
6172,1,0.55,0.55
6185,1,1.31,1.31
6190,1,1.0,1.0
6193,86,189.0,2.197674418604651
6207,1,0.5,0.5
6209,1,1.0,1.0
6211,1,0.5,0.5
6212,271,1125.5,4.1531365313653135
6213,1,1.5,1.5
6228,4,4.0,1.0
6232,1,2.0,2.0
6237,5,5.0,1.0
6256,1,0.5,0.5
6257,1,0.5,0.5
6258,1,0.5,0.5
6259,1,0.5,0.5
6260,74,74.0,1.0
6266,1,0.83,0.83
6267,2,5.0,2.5
6273,1,0.5,0.5
6279,1,1.0,1.0
6288,2,0.97,0.485
6292,262,99.65,0.3803435114503817
6295,10,10.0,1.0
6296,1,0.83,0.83
6297,19,47.0,2.473684210526316
6298,10,26.0,2.6
6299,15,72.2,4.8133333333333335
6307,1,0.42,0.42
6308,1,1.0,1.0
6309,14,43.0,3.0714285714285716
6317,28,16.84,0.6014285714285714
6318,37,36.5,0.9864864864864865
6320,5,5.0,1.0
6337,1,0.5,0.5
6338,1,2.0,2.0
6339,1,1.0,1.0
6342,6,5.21,0.8683333333333333
6354,1,1.5,1.5
6362,1,2.0,2.0
